t,state,dir,corners,laps,yaw,target_yaw,head_err,d_inner,d_outer,front,inner_end,corridor,steer,speed,n_pts
1.325,SIGUE_MURO,0,0,0,2.85,0.0,9.29,,,1480.1,,722.2,22.3,40.5,214
1.35,RECUPERANDO,0,0,0,2.85,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.375,RECUPERANDO,0,0,0,2.85,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.4,RECUPERANDO,0,0,0,2.85,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.425,RECUPERANDO,0,0,0,2.85,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.45,RECUPERANDO,0,0,0,2.85,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.475,RECUPERANDO,0,0,0,2.85,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.5,RECUPERANDO,0,0,0,0.0,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.525,RECUPERANDO,0,0,0,0.0,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.55,RECUPERANDO,0,0,0,0.0,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.575,RECUPERANDO,0,0,0,0.0,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.6,RECUPERANDO,0,0,0,0.0,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.626,RECUPERANDO,0,0,0,0.0,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.651,RECUPERANDO,0,0,0,0.04,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.676,RECUPERANDO,0,0,0,0.04,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.701,RECUPERANDO,0,0,0,-0.17,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.726,RECUPERANDO,0,0,0,-0.17,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.751,RECUPERANDO,0,0,0,-0.77,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.776,RECUPERANDO,0,0,0,-0.77,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.801,RECUPERANDO,0,0,0,-0.77,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.826,RECUPERANDO,0,0,0,-2.85,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.851,RECUPERANDO,0,0,0,-2.85,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.876,RECUPERANDO,0,0,0,-3.99,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.902,RECUPERANDO,0,0,0,-3.99,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.927,RECUPERANDO,0,0,0,-5.17,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
1.952,RECUPERANDO,0,0,0,-5.17,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
1.977,RECUPERANDO,0,0,0,-6.92,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
2.002,RECUPERANDO,0,0,0,-6.92,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
2.027,RECUPERANDO,0,0,0,-6.91,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
2.052,RECUPERANDO,0,0,0,-6.91,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
2.077,RECUPERANDO,0,0,0,-6.67,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
2.102,RECUPERANDO,0,0,0,-6.67,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
2.128,RECUPERANDO,0,0,0,-6.67,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
2.153,RECUPERANDO,0,0,0,-6.24,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
2.178,RECUPERANDO,0,0,0,-6.24,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
2.203,RECUPERANDO,0,0,0,-5.87,0.0,9.29,,,1480.1,,722.2,-22.3,-38.0,214
2.228,RECUPERANDO,0,0,0,-5.87,0.0,9.29,,,1480.1,,722.2,22.3,-38.0,214
2.253,SIGUE_MURO,0,0,0,-5.44,0.0,17.58,,,1480.1,,722.2,32.8,38.4,214
2.278,SIGUE_MURO,0,0,0,-5.44,0.0,17.58,,,1480.1,,722.2,42.2,36.5,214
2.303,SIGUE_MURO,0,0,0,-5.79,0.0,17.93,,,1480.1,,722.2,43.0,36.3,214
2.328,SIGUE_MURO,0,0,0,-5.79,0.0,17.93,,,1480.1,,722.2,43.0,36.3,214
2.353,SIGUE_MURO,0,0,0,-6.53,0.0,18.67,,,1480.1,,722.2,44.8,35.9,214
2.378,SIGUE_MURO,0,0,0,-6.53,0.0,18.67,,,1480.1,,722.2,44.8,35.9,214
2.403,SIGUE_MURO,0,0,0,-9.02,0.0,21.16,,,1480.1,,722.2,50.8,34.7,214
2.428,SIGUE_MURO,0,0,0,-9.02,0.0,21.16,,,1480.1,,722.2,50.8,34.7,214
2.454,SIGUE_MURO,0,0,0,-9.02,0.0,21.16,,,1480.1,,722.2,50.8,34.7,214
2.479,SIGUE_MURO,0,0,0,-10.46,0.0,22.6,,,1480.1,,722.2,54.2,34.0,214
2.504,SIGUE_MURO,0,0,0,-10.46,0.0,22.6,,,1480.1,,722.2,54.2,34.0,214
2.529,SIGUE_MURO,0,0,0,-12.07,0.0,24.21,,,1480.1,,722.2,58.1,33.2,214
2.554,SIGUE_MURO,0,0,0,-12.07,0.0,24.21,,,1480.1,,722.2,58.1,33.2,214
2.579,SIGUE_MURO,0,0,0,-13.79,0.0,25.93,,,1480.1,,722.2,62.2,32.4,214
2.604,SIGUE_MURO,0,0,0,-13.79,0.0,25.93,,,1480.1,,722.2,62.2,32.4,214
2.629,SIGUE_MURO,0,0,0,-13.66,0.0,25.8,,,1480.1,,722.2,61.9,32.5,214
2.654,SIGUE_MURO,0,0,0,-13.66,0.0,25.8,,,1480.1,,722.2,61.9,32.5,214
2.679,SIGUE_MURO,0,0,0,-13.08,0.0,25.22,,,1480.1,,722.2,60.5,32.7,214
2.704,SIGUE_MURO,0,0,0,-13.08,0.0,25.22,,,1480.1,,722.2,60.5,32.7,214
2.729,SIGUE_MURO,0,0,0,-9.86,0.0,22.0,,,1480.1,,722.2,52.8,34.3,214
2.754,SIGUE_MURO,0,0,0,-9.86,0.0,22.0,,,1480.1,,722.2,52.8,34.3,214
2.78,SIGUE_MURO,0,0,0,-9.86,0.0,22.0,,,1480.1,,722.2,52.8,34.3,214
2.805,SIGUE_MURO,0,0,0,-7.48,0.0,19.62,,,1480.1,,722.2,47.1,35.5,214
2.83,SIGUE_MURO,0,0,0,-7.48,0.0,19.62,,,1480.1,,722.2,47.1,35.5,214
2.855,SIGUE_MURO,0,0,0,-4.66,0.0,16.8,,,1480.1,,722.2,40.3,36.8,214
2.88,SIGUE_MURO,0,0,0,-4.66,0.0,16.8,,,1480.1,,722.2,40.3,36.8,214
2.905,SIGUE_MURO,0,0,0,0.91,0.0,11.23,,,1480.1,,722.2,29.8,39.0,214
2.93,SIGUE_MURO,0,0,0,0.91,0.0,11.23,,,1480.1,,722.2,27.0,39.5,214
2.955,SIGUE_MURO,0,0,0,3.86,0.0,8.28,,,1480.1,,722.2,19.9,41.0,214
2.98,SIGUE_MURO,0,0,0,3.86,0.0,8.28,,,1480.1,,722.2,19.9,41.0,214
3.005,SIGUE_MURO,0,0,0,9.44,0.0,2.7,,,1480.1,,722.2,9.3,43.1,214
3.03,SIGUE_MURO,0,0,0,9.44,0.0,2.7,,,1480.1,,722.2,6.5,43.7,214
3.055,SIGUE_MURO,0,0,0,11.83,0.0,0.31,,,1480.1,,722.2,0.7,44.8,214
3.08,SIGUE_MURO,0,0,0,11.83,0.0,0.31,,,1480.1,,722.2,0.7,44.8,214
3.106,SIGUE_MURO,0,0,0,11.83,0.0,0.31,,,1480.1,,722.2,0.7,44.8,214
3.131,SIGUE_MURO,0,0,0,14.5,0.0,-2.36,,,1480.1,,722.2,-5.7,43.9,214
3.156,SIGUE_MURO,0,0,0,14.5,0.0,-2.36,,,1480.1,,722.2,-5.7,43.9,214
3.181,SIGUE_MURO,0,0,0,18.74,0.0,-6.6,,,1480.1,,722.2,-15.8,41.8,214
3.206,SIGUE_MURO,0,0,0,18.74,0.0,-6.6,,,1480.1,,722.2,-15.8,41.8,214
3.231,SIGUE_MURO,0,0,0,20.6,0.0,-8.46,,,1480.1,,722.2,-20.3,40.9,214
3.256,SIGUE_MURO,0,0,0,20.6,0.0,-8.46,,,1480.1,,722.2,-20.3,40.9,214
3.281,SIGUE_MURO,0,0,0,21.63,0.0,-9.49,,,1480.1,,722.2,-22.8,40.4,214
3.306,SIGUE_MURO,0,0,0,21.63,0.0,-9.49,,,1480.1,,722.2,-22.8,40.4,214
3.331,SIGUE_MURO,0,0,0,22.93,0.0,-10.79,,,1480.1,,722.2,-25.9,39.8,214
3.356,SIGUE_MURO,0,0,0,22.93,0.0,-10.79,,,1480.1,,722.2,-25.9,39.8,214
3.381,SIGUE_MURO,0,0,0,23.11,0.0,-10.97,,,1480.1,,722.2,-26.3,39.7,214
3.406,SIGUE_MURO,0,0,0,23.11,0.0,-10.97,,,1480.1,,722.2,-26.3,39.7,214
3.431,SIGUE_MURO,0,0,0,23.11,0.0,-10.97,,,1480.1,,722.2,-26.3,39.7,214
3.457,SIGUE_MURO,0,0,0,23.17,0.0,-11.03,,,1480.1,,722.2,-26.5,39.6,214
3.482,SIGUE_MURO,0,0,0,23.17,0.0,-11.03,,,1480.1,,722.2,-26.5,39.6,214
3.507,SIGUE_MURO,0,0,0,22.9,0.0,-10.76,,,1480.1,,722.2,-25.8,39.8,214
3.532,SIGUE_MURO,0,0,0,22.9,0.0,-10.76,,,1480.1,,722.2,-25.8,39.8,214
3.557,SIGUE_MURO,0,0,0,22.74,0.0,-10.6,,,1480.1,,722.2,-25.4,39.8,214
3.582,SIGUE_MURO,0,0,0,22.74,0.0,-10.6,,,1480.1,,722.2,-25.4,39.8,214
3.607,SIGUE_MURO,0,0,0,22.38,0.0,-10.24,,,1480.1,,722.2,-24.6,40.0,214
3.632,SIGUE_MURO,0,0,0,22.38,0.0,-10.24,,,1480.1,,722.2,-24.6,40.0,214
3.657,SIGUE_MURO,0,0,0,21.53,0.0,-9.39,,,1480.1,,722.2,-22.5,40.4,214
3.682,SIGUE_MURO,0,0,0,21.53,0.0,-9.39,,,1480.1,,722.2,-22.5,40.4,214
3.707,SIGUE_MURO,0,0,0,21.31,0.0,-9.17,,,1480.1,,722.2,-22.0,40.5,214
3.732,SIGUE_MURO,0,0,0,21.31,0.0,-9.17,,,1480.1,,722.2,-22.0,40.5,214
3.757,SIGUE_MURO,0,0,0,21.31,0.0,-9.17,,,1480.1,,722.2,-22.0,40.5,214
3.782,SIGUE_MURO,0,0,0,20.63,0.0,-8.49,,,1480.1,,722.2,-20.4,40.9,214
3.807,SIGUE_MURO,0,0,0,20.63,0.0,-8.49,,,1480.1,,722.2,-20.4,40.9,214
3.833,SIGUE_MURO,0,0,0,20.21,0.0,-8.07,,,1480.1,,722.2,-19.4,41.1,214
3.858,SIGUE_MURO,0,0,0,20.21,0.0,-8.07,,,1480.1,,722.2,-19.4,41.1,214
3.883,SIGUE_MURO,0,0,0,19.84,0.0,-7.7,,,1480.1,,722.2,-18.5,41.3,214
3.908,SIGUE_MURO,0,0,0,19.84,0.0,-7.7,,,1480.1,,722.2,-18.5,41.3,214
3.933,SIGUE_MURO,0,0,0,19.15,0.0,-7.01,,,1480.1,,722.2,-16.8,41.6,214
3.958,SIGUE_MURO,0,0,0,19.15,0.0,-7.01,,,1480.1,,722.2,-16.8,41.6,214
3.983,SIGUE_MURO,0,0,0,18.64,0.0,-6.5,,,1480.1,,722.2,-15.6,41.8,214
4.008,SIGUE_MURO,0,0,0,18.64,0.0,-6.5,,,1480.1,,722.2,-15.6,41.8,214
4.033,SIGUE_MURO,0,0,0,18.22,0.0,-6.08,,,1480.1,,722.2,-14.6,42.0,214
4.058,SIGUE_MURO,0,0,0,18.22,0.0,-6.08,,,1480.1,,722.2,-14.6,42.0,214
4.083,SIGUE_MURO,0,0,0,18.22,0.0,-6.08,,,1480.1,,722.2,-14.6,42.0,214
4.109,SIGUE_MURO,0,0,0,17.67,0.0,-5.53,,,1480.1,,722.2,-13.3,42.3,214
4.134,SIGUE_MURO,0,0,0,17.67,0.0,-5.53,,,1480.1,,722.2,-13.3,42.3,214
4.159,SIGUE_MURO,0,0,0,17.23,0.0,-5.09,,,1480.1,,722.2,-12.2,42.5,214
4.184,SIGUE_MURO,0,0,0,17.23,0.0,-5.09,,,1480.1,,722.2,-12.2,42.5,214
4.209,SIGUE_MURO,0,0,0,16.92,0.0,-4.78,,,1480.1,,722.2,-11.5,42.7,214
4.234,SIGUE_MURO,0,0,0,16.92,0.0,-4.78,,,1480.1,,722.2,-11.5,42.7,214
4.259,SIGUE_MURO,0,0,0,16.33,0.0,-4.19,,,1480.1,,722.2,-10.1,43.0,214
4.284,SIGUE_MURO,0,0,0,16.33,0.0,-4.19,,,1480.1,,722.2,-10.1,43.0,214
4.309,SIGUE_MURO,0,0,0,16.09,0.0,-3.95,,,1480.1,,722.2,-9.5,43.1,214
4.334,SIGUE_MURO,0,0,0,16.09,0.0,-3.95,,,1480.1,,722.2,-9.5,43.1,214
4.359,SIGUE_MURO,0,0,0,15.54,0.0,-3.4,,,1480.1,,722.2,-8.2,43.3,214
4.385,SIGUE_MURO,0,0,0,15.54,0.0,-3.4,,,1480.1,,722.2,-8.2,43.3,214
4.409,SIGUE_MURO,0,0,0,15.54,0.0,-3.4,,,1480.1,,722.2,-8.2,43.3,214
4.435,SIGUE_MURO,0,0,0,15.35,0.0,-3.21,,,1480.1,,722.2,-7.7,43.4,214
4.46,SIGUE_MURO,0,0,0,15.35,0.0,-3.21,,,1480.1,,722.2,-7.7,43.4,214
4.485,SIGUE_MURO,0,0,0,15.05,0.0,-2.91,,,1480.1,,722.2,-7.0,43.6,214
4.51,SIGUE_MURO,0,0,0,15.05,0.0,-2.91,,,1480.1,,722.2,-7.0,43.6,214
4.535,SIGUE_MURO,0,0,0,14.71,0.0,-2.57,,,1480.1,,722.2,-6.2,43.8,214
4.56,SIGUE_MURO,0,0,0,14.71,0.0,-2.57,,,1480.1,,722.2,-6.2,43.8,214
4.585,SIGUE_MURO,0,0,0,14.58,0.0,-2.44,,,1480.1,,722.2,-5.9,43.8,214
4.61,SIGUE_MURO,0,0,0,14.58,0.0,-2.44,,,1480.1,,722.2,-5.9,43.8,214
4.636,SIGUE_MURO,0,0,0,14.46,0.0,-2.32,,,1480.1,,722.2,-5.6,43.9,214
4.661,SIGUE_MURO,0,0,0,14.46,0.0,-2.32,,,1480.1,,722.2,-5.6,43.9,214
4.686,SIGUE_MURO,0,0,0,14.29,0.0,-2.15,,,1480.1,,722.2,-5.2,44.0,214
4.711,SIGUE_MURO,0,0,0,14.29,0.0,-2.15,,,1480.1,,722.2,-5.2,44.0,214
4.736,SIGUE_MURO,0,0,0,14.29,0.0,-2.15,,,1480.1,,722.2,-5.2,44.0,214
4.761,SIGUE_MURO,0,0,0,14.22,0.0,-2.08,,,1480.1,,722.2,-5.0,44.0,214
4.786,SIGUE_MURO,0,0,0,14.22,0.0,-2.08,,,1480.1,,722.2,-5.0,44.0,214
4.811,SIGUE_MURO,0,0,0,14.14,0.0,-2.0,,,1480.1,,722.2,-4.8,44.0,214
4.836,SIGUE_MURO,0,0,0,14.14,0.0,-2.0,,,1480.1,,722.2,-4.8,44.0,214
4.861,SIGUE_MURO,0,0,0,13.98,0.0,-1.84,,,1480.1,,722.2,-4.4,44.1,214
4.886,SIGUE_MURO,0,0,0,13.98,0.0,-1.84,,,1480.1,,722.2,-4.4,44.1,214
4.911,SIGUE_MURO,0,0,0,13.93,0.0,-1.79,,,1480.1,,722.2,-4.3,44.1,214
4.936,SIGUE_MURO,0,0,0,13.93,0.0,-1.79,,,1480.1,,722.2,-4.3,44.1,214
4.962,SIGUE_MURO,0,0,0,13.91,0.0,-1.77,,,1480.1,,722.2,-4.2,44.1,214
4.987,SIGUE_MURO,0,0,0,13.91,0.0,-1.77,,,1480.1,,722.2,-4.2,44.1,214
5.012,SIGUE_MURO,0,0,0,13.99,0.0,-1.85,,,1480.1,,722.2,-4.4,44.1,214
5.037,SIGUE_MURO,0,0,0,13.99,0.0,-1.85,,,1480.1,,722.2,-4.4,44.1,214
5.062,SIGUE_MURO,0,0,0,13.99,0.0,-1.85,,,1480.1,,722.2,-4.4,44.1,214
5.087,SIGUE_MURO,0,0,0,13.99,0.0,-1.85,,,1480.1,,722.2,-4.4,44.1,214
5.112,SIGUE_MURO,0,0,0,13.99,0.0,-1.85,,,1480.1,,722.2,-4.4,44.1,214
5.137,SIGUE_MURO,0,0,0,14.0,0.0,-1.86,,,1480.1,,722.2,-4.5,44.1,214
5.162,SIGUE_MURO,0,0,0,14.0,0.0,-1.86,,,1480.1,,722.2,-4.5,44.1,214
5.187,SIGUE_MURO,0,0,0,13.87,0.0,-1.73,,,1480.1,,722.2,-4.2,44.2,214
5.212,SIGUE_MURO,0,0,0,13.87,0.0,-1.73,,,1480.1,,722.2,-4.2,44.2,214
5.237,SIGUE_MURO,0,0,0,16.54,0.0,-4.4,,,1480.1,,722.2,-10.6,42.9,214
5.263,SIGUE_MURO,0,0,0,16.54,0.0,-4.4,,,1480.1,,722.2,-10.6,42.9,214
5.288,SIGUE_MURO,0,0,0,18.02,0.0,-5.88,,,1480.1,,722.2,-14.1,42.1,214
5.313,SIGUE_MURO,0,0,0,18.02,0.0,-5.88,,,1480.1,,722.2,-14.1,42.1,214
5.338,SIGUE_MURO,0,0,0,18.02,0.0,-5.88,,,1480.1,,722.2,-14.1,42.1,214
5.363,SIGUE_MURO,0,0,0,18.92,0.0,-6.78,,,1480.1,,722.2,-16.3,41.7,214
5.388,SIGUE_MURO,0,0,0,18.92,0.0,-6.78,,,1480.1,,722.2,-16.3,41.7,214
5.413,SIGUE_MURO,0,0,0,19.8,0.0,-7.66,,,1480.1,,722.2,-18.4,41.3,214
5.438,SIGUE_MURO,0,0,0,19.8,0.0,-7.66,,,1480.1,,722.2,-18.4,41.3,214
5.463,SIGUE_MURO,0,0,0,20.82,0.0,-8.68,,,1480.1,,722.2,-20.8,40.8,214
5.488,SIGUE_MURO,0,0,0,20.82,0.0,-8.68,,,1480.1,,722.2,-20.8,40.8,214
5.513,SIGUE_MURO,0,0,0,21.01,0.0,-8.87,,,1480.1,,722.2,-21.3,40.7,214
5.538,SIGUE_MURO,0,0,0,21.01,0.0,-8.87,,,1480.1,,722.2,-21.3,40.7,214
5.564,SIGUE_MURO,0,0,0,20.88,0.0,-8.74,,,1480.1,,722.2,-21.0,40.8,214
5.589,SIGUE_MURO,0,0,0,20.88,0.0,-8.74,,,1480.1,,722.2,-21.0,40.8,214
5.614,SIGUE_MURO,0,0,0,20.76,0.0,-8.62,,,1480.1,,722.2,-20.7,40.8,214
5.64,SIGUE_MURO,0,0,0,20.76,0.0,-8.62,,,1480.1,,722.2,-20.7,40.8,214
5.664,SIGUE_MURO,0,0,0,21.0,0.0,-8.86,,,1480.1,,722.2,-21.3,40.7,214
5.69,SIGUE_MURO,0,0,0,21.0,0.0,-8.86,,,1480.1,,722.2,-21.3,40.7,214
5.715,SIGUE_MURO,0,0,0,21.0,0.0,-8.86,,,1480.1,,722.2,-21.3,40.7,214
5.74,SIGUE_MURO,0,0,0,19.98,0.0,-7.84,,,1480.1,,722.2,-18.8,41.2,214
