t,state,dir,corners,laps,yaw,target_yaw,head_err,d_inner,d_outer,front,inner_end,corridor,steer,speed,n_pts
1.238,SIGUE_MURO,0,0,0,-2.75,0.0,-4.65,,,2200.0,,1082.5,-11.2,42.7,100
1.261,SIGUE_MURO,0,0,0,-2.75,0.0,-4.62,,,2200.0,,1078.9,-11.1,42.8,101
1.286,SIGUE_MURO,0,0,0,-2.75,0.0,-4.61,,,2200.0,,1078.9,-11.1,42.8,101
1.311,SIGUE_MURO,0,0,0,-2.75,0.0,-4.6,,,2200.0,,1078.9,-11.0,42.8,101
1.336,SIGUE_MURO,0,0,0,-2.75,0.0,-4.6,,,2200.0,,1078.9,-11.0,42.8,101
1.361,SIGUE_MURO,0,0,0,-2.75,0.0,-4.6,,,2200.0,,1078.9,-11.0,42.8,101
1.388,SIGUE_MURO,0,0,0,-2.75,0.0,-4.59,,,2200.0,,1078.9,-11.0,42.8,101
1.411,SIGUE_MURO,0,0,0,-2.75,0.0,-4.59,,,2200.0,,1078.9,-11.0,42.8,101
1.437,SIGUE_MURO,0,0,0,-2.75,0.0,-4.59,,,2200.0,,1078.9,-11.0,42.8,101
1.462,SIGUE_MURO,0,0,0,-2.75,0.0,-4.95,,,2200.0,,1072.1,-11.9,42.6,101
1.487,SIGUE_MURO,0,0,0,0.0,0.0,-7.9,,,2200.0,,1072.1,-19.0,41.2,101
1.512,SIGUE_MURO,0,0,0,0.0,0.0,-8.01,,,2200.0,,1072.1,-19.2,41.1,101
1.537,SIGUE_MURO,0,0,0,0.0,0.0,-8.07,,,2200.0,,1072.1,-19.4,41.1,101
1.562,SIGUE_MURO,0,0,0,0.0,0.0,-8.1,,,2200.0,,1072.1,-19.4,41.1,101
1.589,SIGUE_MURO,0,0,0,0.0,0.0,-8.12,,,2200.0,,1072.1,-19.5,41.1,101
1.612,SIGUE_MURO,0,0,0,0.0,0.0,-8.13,,,2200.0,,1072.1,-19.5,41.1,101
1.638,SIGUE_MURO,0,0,0,0.0,0.0,-8.13,,,2200.0,,1072.1,-19.5,41.0,101
1.663,SIGUE_MURO,0,0,0,-0.06,0.0,-9.51,,,2200.0,,1043.2,-22.8,40.4,101
1.687,SIGUE_MURO,0,0,0,-0.06,0.0,-10.31,,,2200.0,,1043.2,-24.7,40.0,101
1.712,SIGUE_MURO,0,0,0,-0.33,0.0,-10.47,,,2200.0,,1043.2,-25.1,39.9,101
1.737,SIGUE_MURO,0,0,0,-0.33,0.0,-10.71,,,2200.0,,1043.2,-25.7,39.8,101
1.762,SIGUE_MURO,0,0,0,-0.71,0.0,-10.46,,,2200.0,,1043.2,-25.1,39.9,101
1.787,SIGUE_MURO,0,0,0,-0.71,0.0,-10.54,,,2200.0,,1043.2,-25.3,39.9,101
1.812,SIGUE_MURO,0,0,0,-1.95,0.0,-9.34,,,2200.0,,1043.2,-22.4,40.5,101
1.84,SIGUE_MURO,0,0,0,-1.95,0.0,-9.36,,,2200.0,,1043.2,-22.5,40.5,101
1.863,SIGUE_MURO,0,0,0,-2.68,0.0,-9.07,,,2200.0,,1101.9,-21.8,40.6,92
1.888,SIGUE_MURO,0,0,0,-2.68,0.0,-9.32,,,2200.0,,1101.9,-22.4,40.5,92
1.913,SIGUE_MURO,0,0,0,-2.68,0.0,-9.45,,,2200.0,,1101.9,-22.7,40.4,92
1.938,SIGUE_MURO,0,0,0,-4.47,0.0,-7.74,,,2200.0,,1101.9,-18.6,41.2,92
1.963,SIGUE_MURO,0,0,0,-4.47,0.0,-7.78,,,2200.0,,1101.9,-18.7,41.2,92
1.988,SIGUE_MURO,0,0,0,-5.9,0.0,-6.37,,,2200.0,,1101.9,-15.3,41.9,92
2.013,SIGUE_MURO,0,0,0,-5.9,0.0,-6.38,,,2200.0,,1101.9,-15.3,41.9,92
2.039,SIGUE_MURO,0,0,0,-6.8,0.0,-5.49,,,2200.0,,1101.9,-13.2,42.3,92
2.062,SIGUE_MURO,0,0,0,-6.8,0.0,6.8,,,2200.0,,,-2.6,44.5,78
2.087,SIGUE_MURO,0,0,0,-8.95,0.0,8.95,,,2200.0,,,7.9,43.4,78
2.112,SIGUE_MURO,0,0,0,-8.95,0.0,8.95,,,2200.0,,,18.4,41.3,78
2.137,SIGUE_MURO,0,0,0,-9.95,0.0,9.95,,,2200.0,,,23.9,40.2,78
2.162,SIGUE_MURO,0,0,0,-9.95,0.0,9.95,,,2200.0,,,23.9,40.2,78
2.187,SIGUE_MURO,0,0,0,-11.09,0.0,11.09,,,2200.0,,,26.6,39.6,78
2.213,SIGUE_MURO,0,0,0,-11.09,0.0,11.09,,,2200.0,,,26.6,39.6,78
2.238,SIGUE_MURO,0,0,0,-11.09,0.0,11.09,,,2200.0,,,26.6,39.6,78
2.263,SIGUE_MURO,0,0,0,-12.63,0.0,12.63,,,2200.0,,,30.3,38.9,87
2.288,SIGUE_MURO,0,0,0,-12.63,0.0,12.63,,,2200.0,,,30.3,38.9,87
2.314,SIGUE_MURO,0,0,0,-12.79,0.0,12.79,,,2200.0,,,30.7,38.8,87
2.338,SIGUE_MURO,0,0,0,-12.79,0.0,12.79,,,2200.0,,,30.7,38.8,87
2.363,SIGUE_MURO,0,0,0,-12.6,0.0,12.6,,,2200.0,,,30.2,38.9,87
2.388,SIGUE_MURO,0,0,0,-12.6,0.0,12.6,,,2200.0,,,30.2,38.9,87
2.413,SIGUE_MURO,0,0,0,-11.59,0.0,11.59,,,2200.0,,,27.8,39.4,87
2.439,SIGUE_MURO,0,0,0,-11.59,0.0,11.59,,,2200.0,,,27.8,39.4,87
2.463,SIGUE_MURO,0,0,0,-10.85,0.0,10.85,,,2200.0,,,26.0,39.7,82
2.488,SIGUE_MURO,0,0,0,-10.85,0.0,10.85,,,2200.0,,,26.0,39.7,82
2.514,SIGUE_MURO,0,0,0,-8.94,0.0,8.94,,,2200.0,,,21.5,40.7,82
2.538,SIGUE_MURO,0,0,0,-8.94,0.0,8.94,,,2200.0,,,21.5,40.7,82
2.563,SIGUE_MURO,0,0,0,-8.94,0.0,8.94,,,2200.0,,,21.5,40.7,82
2.589,SIGUE_MURO,0,0,0,-8.0,0.0,8.0,,,2200.0,,,19.2,41.1,82
2.613,SIGUE_MURO,0,0,0,-8.0,0.0,8.0,,,2200.0,,,19.2,41.1,82
2.639,SIGUE_MURO,0,0,0,-7.12,0.0,7.12,,,2200.0,,,17.1,41.5,82
2.663,SIGUE_MURO,0,0,0,-7.12,0.0,7.12,,,2200.0,,,17.1,41.5,30
2.688,SIGUE_MURO,0,0,0,-5.28,0.0,5.28,,,2200.0,,,12.7,42.4,30
2.714,SIGUE_MURO,0,0,0,-5.28,0.0,5.28,,,2200.0,,,12.7,42.4,30
2.74,SIGUE_MURO,0,0,0,-4.18,0.0,4.18,,,2200.0,,,10.0,43.0,30
2.764,SIGUE_MURO,0,0,0,-4.18,0.0,4.18,,,2200.0,,,10.0,43.0,30
2.789,SIGUE_MURO,0,0,0,-3.27,0.0,3.27,,,2200.0,,,7.8,43.4,30
2.814,SIGUE_MURO,0,0,0,-3.27,0.0,3.27,,,2200.0,,,7.8,43.4,30
2.839,SIGUE_MURO,0,0,0,-1.53,0.0,1.53,,,2200.0,,,3.7,44.3,30
2.864,SIGUE_MURO,0,0,0,-1.53,0.0,1.53,,,2200.0,,,3.7,44.3,34
2.889,SIGUE_MURO,0,0,0,-1.53,0.0,1.53,,,2200.0,,,3.7,44.3,34
2.914,SIGUE_MURO,0,0,0,-0.74,0.0,0.74,,,2200.0,,,1.8,44.6,34
2.94,SIGUE_MURO,0,0,0,-0.74,0.0,0.74,,,2200.0,,,1.8,44.6,34
2.965,SIGUE_MURO,0,0,0,-0.08,0.0,0.08,,,2200.0,,,0.2,45.0,34
2.989,SIGUE_MURO,0,0,0,-0.08,0.0,0.08,,,2200.0,,,0.2,45.0,34
3.014,SIGUE_MURO,0,0,0,0.94,0.0,-0.94,,,2200.0,,,-2.3,44.5,34
3.04,SIGUE_MURO,0,0,0,0.94,0.0,-0.94,,,2200.0,,,-2.3,44.5,34
3.064,SIGUE_MURO,0,0,0,1.22,0.0,-1.22,,,2200.0,,,-2.9,44.4,58
3.089,SIGUE_MURO,0,0,0,1.22,0.0,-1.22,,,2200.0,,,-2.9,44.4,58
3.115,SIGUE_MURO,0,0,0,1.32,0.0,-1.32,,,2200.0,,,-3.2,44.4,58
3.14,SIGUE_MURO,0,0,0,1.32,0.0,-1.32,,,2200.0,,,-3.2,44.4,58
3.165,SIGUE_MURO,0,0,0,1.59,0.0,-1.59,,,2200.0,,,-3.8,44.2,58
3.19,SIGUE_MURO,0,0,0,1.59,0.0,-1.59,,,2200.0,,,-3.8,44.2,58
3.215,SIGUE_MURO,0,0,0,1.59,0.0,-1.59,,,2200.0,,,-3.8,44.2,58
3.24,SIGUE_MURO,0,0,0,1.59,0.0,-1.59,,,2200.0,,,-3.8,44.2,58
3.265,SIGUE_MURO,0,0,0,1.59,0.0,-1.59,,,2200.0,,,-3.8,44.2,111
3.29,SIGUE_MURO,0,0,0,1.51,0.0,-1.51,,,2200.0,,,-3.6,44.3,111
3.315,SIGUE_MURO,0,0,0,1.51,0.0,-1.51,,,2200.0,,,-3.6,44.3,111
3.34,SIGUE_MURO,0,0,0,1.46,0.0,-1.46,,,2200.0,,,-3.5,44.3,111
3.367,SIGUE_MURO,0,0,0,1.46,0.0,-1.46,,,2200.0,,,-3.5,44.3,111
3.39,SIGUE_MURO,0,0,0,1.38,0.0,-1.38,,,2200.0,,,-3.3,44.3,111
3.416,SIGUE_MURO,0,0,0,1.38,0.0,-1.38,,,2200.0,,,-3.3,44.3,111
3.441,SIGUE_MURO,0,0,0,1.2,0.0,-1.2,,,2200.0,,,-2.9,44.4,111
3.467,SIGUE_MURO,0,0,0,1.2,0.0,24.8,,,2200.0,,1831.0,7.6,43.5,195
3.492,SIGUE_MURO,0,0,0,1.12,0.0,24.88,,,2200.0,,1831.0,18.2,41.3,195
3.517,SIGUE_MURO,0,0,0,1.12,0.0,24.88,,,2200.0,,1831.0,28.7,39.2,195
3.543,SIGUE_MURO,0,0,0,1.12,0.0,24.88,,,2200.0,,1831.0,39.2,37.1,195
3.568,SIGUE_MURO,0,0,0,0.94,0.0,25.06,,,2200.0,,1831.0,49.7,34.9,195
3.593,SIGUE_MURO,0,0,0,0.94,0.0,25.06,,,2200.0,,1831.0,60.1,32.8,195
3.618,SIGUE_MURO,0,0,0,0.68,0.0,25.32,,,2200.0,,1831.0,60.8,32.7,195
3.645,SIGUE_MURO,0,0,0,0.68,0.0,25.32,,,2200.0,,1831.0,60.8,32.7,195
3.668,SIGUE_MURO,0,0,0,0.62,0.0,-0.62,,,2160.4,,,50.2,34.8,237
3.693,SIGUE_MURO,0,0,0,0.62,0.0,-0.62,,,2138.7,,,39.7,37.0,237
3.718,SIGUE_MURO,0,0,0,0.85,0.0,-0.85,,,2126.7,,,29.2,39.1,237
3.743,SIGUE_MURO,0,0,0,0.85,0.0,-0.85,,,2120.1,,,18.7,41.2,237
3.768,SIGUE_MURO,0,0,0,2.85,0.0,-2.85,,,2116.5,,,8.1,43.4,237
3.793,SIGUE_MURO,0,0,0,2.85,0.0,-2.85,,,2114.5,,,-2.4,44.5,237
3.819,SIGUE_MURO,0,0,0,4.64,0.0,-4.64,,,2113.4,,,-11.1,42.7,237
3.846,SIGUE_MURO,0,0,0,4.64,0.0,-4.64,,,2112.8,,,-11.1,42.7,237
3.869,SIGUE_MURO,0,0,0,4.64,0.0,21.36,,,1449.8,,1880.9,-0.6,44.9,293
3.893,SIGUE_MURO,0,0,0,6.68,0.0,14.92,,,1085.1,,1880.9,9.9,43.0,293
3.919,SIGUE_MURO,0,0,0,6.68,0.0,11.82,,,884.5,,1880.9,20.4,40.9,293
3.944,SIGUE_MURO,0,0,0,10.37,0.0,6.42,,,774.2,,1880.9,15.4,41.9,293
3.969,SIGUE_MURO,0,0,0,10.37,0.0,5.49,,,713.5,,1880.9,13.2,41.3,293
3.993,SIGUE_MURO,0,0,0,11.59,0.0,3.75,,,680.2,,1880.9,9.0,41.2,293
4.019,SIGUE_MURO,0,0,0,11.59,0.0,3.47,,,661.8,,1880.9,8.3,40.9,293
4.044,SIGUE_MURO,0,0,0,12.13,0.0,2.77,,,651.7,,1880.9,6.6,40.9,293
4.069,SIGUE_MURO,0,0,0,12.13,0.0,9.29,,,1195.2,,1341.4,17.2,41.5,344
4.094,SIGUE_MURO,0,0,0,12.25,0.0,12.75,,,1494.1,,1341.4,27.7,39.4,344
4.119,SIGUE_MURO,0,0,0,12.25,0.0,13.75,,,1658.5,,1341.4,33.0,38.3,344
4.144,SIGUE_MURO,0,0,0,12.61,0.0,13.39,,,1748.9,,1341.4,32.1,38.5,344
4.169,SIGUE_MURO,0,0,0,12.61,0.0,13.39,,,1798.6,,1341.4,32.1,38.5,344
4.194,SIGUE_MURO,0,0,0,12.61,0.0,13.39,,,1826.0,,1341.4,32.1,38.5,344
4.219,SIGUE_MURO,0,0,0,13.45,0.0,12.55,,,1841.0,,1341.4,30.1,38.9,344
4.244,SIGUE_MURO,0,0,0,13.45,0.0,12.55,,,1849.3,,1341.4,30.1,38.9,344
4.27,SIGUE_MURO,0,0,0,13.93,0.0,12.07,,,2007.1,,1791.6,29.0,39.1,321
4.296,SIGUE_MURO,0,0,0,13.93,0.0,12.07,,,2093.9,,1791.6,29.0,39.1,321
4.32,SIGUE_MURO,0,0,0,14.33,0.0,11.67,,,2141.6,,1791.6,28.0,39.3,321
4.345,SIGUE_MURO,0,0,0,14.33,0.0,11.67,,,2167.9,,1791.6,28.0,39.3,321
4.37,SIGUE_MURO,0,0,0,15.76,0.0,10.24,,,2182.3,,1791.6,24.6,40.0,321
4.395,SIGUE_MURO,0,0,0,15.76,0.0,10.24,,,2190.3,,1791.6,24.6,40.0,321
4.42,SIGUE_MURO,0,0,0,16.72,0.0,9.28,,,2194.7,,1791.6,22.3,40.5,321
4.445,SIGUE_MURO,0,0,0,16.72,0.0,9.28,,,2166.8,,591.8,22.3,40.5,357
4.47,SIGUE_MURO,0,0,0,17.74,0.0,-10.95,,,2151.5,,591.8,11.7,42.6,357
4.495,SIGUE_MURO,0,0,0,17.74,0.0,-23.25,,,2143.1,,591.8,1.2,44.8,357
4.522,SIGUE_MURO,0,0,0,19.69,0.0,-31.96,,,2138.5,,591.8,-9.3,43.1,357
4.545,SIGUE_MURO,0,0,0,19.69,0.0,-35.68,,,2136.0,,591.8,-19.8,41.0,357
4.571,SIGUE_MURO,1,0,0,19.69,0.0,-22.39,167.5,424.3,2134.6,469.0,591.8,-30.4,38.9,357
4.595,SIGUE_MURO,1,0,0,20.69,0.0,-23.39,167.5,424.3,2133.8,469.0,591.8,-40.9,36.7,357
4.621,SIGUE_MURO,1,0,0,20.69,0.0,-23.39,167.5,424.3,2133.4,469.0,591.8,-51.4,34.6,357
4.646,SIGUE_MURO,1,0,0,22.6,0.0,-26.24,143.9,403.9,1969.4,288.7,494.0,-61.9,32.5,402
4.671,SIGUE_MURO,1,0,0,22.6,0.0,-26.76,130.9,392.7,1879.2,288.7,494.0,-64.2,32.0,402
4.696,SIGUE_MURO,1,0,0,22.81,0.0,-27.26,123.7,386.5,1829.5,288.7,494.0,-65.4,31.8,402
4.721,SIGUE_MURO,1,0,0,22.81,0.0,-27.42,119.8,383.1,1802.3,288.7,494.0,-65.8,31.7,402
4.747,SIGUE_MURO,1,0,0,22.72,0.0,-27.41,117.7,381.3,1787.3,288.7,494.0,-65.8,31.7,402
4.771,SIGUE_MURO,1,0,0,22.72,0.0,-27.46,116.5,380.2,1779.0,288.7,494.0,-65.9,31.7,402
4.796,SIGUE_MURO,1,0,0,20.73,0.0,-25.5,115.8,379.7,1774.5,288.7,494.0,-61.2,32.6,402
4.821,SIGUE_MURO,1,0,0,20.73,0.0,-25.51,115.5,379.4,1772.0,288.7,494.0,-61.2,32.6,402
4.846,SIGUE_MURO,1,0,0,20.73,0.0,5.27,691.4,359.7,1650.4,,1730.9,-50.7,34.7,415
4.871,SIGUE_MURO,1,0,0,19.06,0.0,6.94,1008.2,348.8,1583.6,,1730.9,-40.2,36.9,415
4.895,SIGUE_MURO,1,0,0,19.06,0.0,6.94,1182.4,342.8,1546.8,,1730.9,-29.7,39.0,415
4.92,SIGUE_MURO,1,0,0,16.71,0.0,9.29,1278.2,339.6,1526.6,,1730.9,-19.1,41.1,415
4.946,SIGUE_MURO,1,0,0,16.71,0.0,9.29,1330.9,337.8,1515.4,,1730.9,-8.6,43.3,415
4.971,SIGUE_MURO,1,0,0,11.89,0.0,14.11,1359.9,336.8,1509.3,,1730.9,1.9,44.6,415
4.996,SIGUE_MURO,1,0,0,11.89,0.0,14.11,1375.9,336.2,1506.0,,1730.9,12.4,42.5,415
5.021,SIGUE_MURO,1,0,0,9.5,0.0,16.5,1384.6,335.9,1504.1,,1730.9,23.0,40.3,415
5.046,SIGUE_MURO,1,0,0,9.5,0.0,16.5,1080.6,365.6,1376.0,,1110.9,33.5,38.2,427
5.071,SIGUE_MURO,1,0,0,7.06,0.0,18.94,913.4,382.0,1305.5,,1110.9,44.0,36.1,427
5.096,SIGUE_MURO,1,0,0,7.06,0.0,18.94,821.4,391.0,1266.7,,1110.9,45.5,35.8,427
5.125,SIGUE_MURO,1,0,0,3.27,0.0,22.73,770.8,395.9,1245.4,,1110.9,54.6,34.0,427
5.152,SIGUE_MURO,1,0,0,3.27,0.0,22.73,743.0,398.6,1233.6,,1110.9,54.6,34.0,427
5.181,SIGUE_MURO,1,0,0,2.3,0.0,23.7,727.7,400.1,1227.2,,1110.9,56.9,33.5,427
5.206,SIGUE_MURO,1,0,0,2.3,0.0,23.7,719.3,400.9,1223.6,,1110.9,56.9,33.5,427
5.231,SIGUE_MURO,1,0,0,2.3,0.0,23.7,714.6,401.4,1221.7,,1110.9,56.9,33.5,427
5.255,SIGUE_MURO,1,0,0,2.6,0.0,-2.6,,435.6,1130.1,,,46.4,35.6,375
5.28,SIGUE_MURO,1,0,0,2.6,0.0,-2.6,,454.4,1079.8,,,35.8,37.7,375
5.305,SIGUE_MURO,1,0,0,3.64,0.0,5.36,,464.7,1052.1,,,25.3,39.9,375
5.33,SIGUE_MURO,1,0,0,3.64,0.0,5.36,,470.4,1036.8,,,14.8,42.0,375
5.355,SIGUE_MURO,1,0,0,5.06,0.0,3.94,,473.6,1028.5,,,9.5,43.1,375
5.38,SIGUE_MURO,1,0,0,5.06,0.0,3.94,,475.3,1023.9,,,9.5,43.1,375
5.405,SIGUE_MURO,1,0,0,8.62,0.0,0.38,,476.2,1021.3,,,0.9,44.8,375
5.43,SIGUE_MURO,1,0,0,8.62,0.0,0.38,,476.8,1019.9,,,0.9,44.8,375
5.456,SIGUE_MURO,1,0,0,10.46,0.0,-1.46,,469.0,954.8,,,-3.5,44.3,427
5.481,SIGUE_MURO,1,0,0,10.46,0.0,-1.46,,464.7,918.9,,,-3.5,44.3,427
5.506,SIGUE_MURO,1,0,0,12.16,0.0,-3.16,,462.4,899.2,,,-7.6,43.5,427
5.531,SIGUE_MURO,1,0,0,12.16,0.0,-3.16,,461.1,888.4,,,-7.6,43.5,427
5.556,SIGUE_MURO,1,0,0,12.16,0.0,-3.16,,460.4,882.4,,,-7.6,43.5,427
5.581,SIGUE_MURO,1,0,0,14.25,0.0,-5.25,,460.0,879.2,,,-12.6,42.4,427
5.606,SIGUE_MURO,1,0,0,14.25,0.0,-5.25,,459.8,877.4,,,-12.6,42.4,427
5.631,SIGUE_MURO,1,0,0,14.57,0.0,-5.57,,459.7,876.4,,,-13.4,42.3,427
5.658,SIGUE_MURO,1,0,0,14.57,0.0,-14.57,,403.3,827.7,,,-23.9,40.2,427
5.681,SIGUE_MURO,1,0,0,14.63,0.0,-14.63,,372.3,800.9,,,-34.4,38.0,427
5.706,SIGUE_MURO,1,0,0,14.63,0.0,-14.63,,355.2,786.2,,,-35.1,37.9,427
5.731,SIGUE_MURO,1,0,0,14.33,0.0,-14.33,,345.8,778.1,,,-34.4,38.0,427
5.756,SIGUE_MURO,1,0,0,14.33,0.0,-14.33,,340.7,773.6,,,-34.4,38.0,427
5.781,SIGUE_MURO,1,0,0,13.94,0.0,-13.94,,337.8,771.2,,,-33.5,38.2,427
5.806,SIGUE_MURO,1,0,0,13.94,0.0,-13.94,,336.3,769.8,,,-33.5,38.2,427
5.832,SIGUE_MURO,1,0,0,13.52,0.0,-13.52,,335.4,769.1,,,-32.4,38.4,427
5.858,GIRO,1,1,0,13.52,90.0,76.48,,326.0,710.7,,,-21.9,28.8,427
5.882,GIRO,1,1,0,13.52,90.0,76.48,,320.7,678.6,,,-11.4,30.4,427
5.907,GIRO,1,1,0,11.65,90.0,78.35,,317.9,661.0,,,-0.9,31.9,427
5.932,GIRO,1,1,0,11.65,90.0,78.35,,316.3,651.2,,,9.7,30.6,427
5.957,GIRO,1,1,0,10.37,90.0,79.63,,315.4,645.9,,,20.2,29.1,427
5.982,GIRO,1,1,0,10.37,90.0,79.63,,315.0,643.0,,,30.7,27.6,427
6.007,GIRO,1,1,0,7.59,90.0,82.41,,314.7,641.3,,,41.2,26.1,427
6.032,GIRO,1,1,0,7.59,90.0,82.41,,314.6,640.5,,,51.8,24.5,427
6.057,GIRO,1,1,0,6.25,90.0,83.75,,344.9,582.0,,,62.3,23.0,427
6.082,GIRO,1,1,0,6.25,90.0,83.75,,361.6,549.8,,,72.8,22.0,427
6.108,GIRO,1,1,0,5.28,90.0,84.72,,370.7,532.1,,,83.3,22.0,427
6.132,GIRO,1,1,0,5.28,90.0,84.72,,375.8,522.4,,,93.9,22.0,427
6.157,GIRO,1,1,0,5.13,90.0,84.87,,378.6,517.0,,,100.0,22.0,427
6.182,GIRO,1,1,0,5.13,90.0,84.87,,380.1,514.1,,,100.0,22.0,427
6.207,GIRO,1,1,0,5.13,90.0,84.87,,380.9,512.5,,,100.0,22.0,427
6.232,GIRO,1,1,0,5.76,90.0,84.24,,381.4,511.6,,,100.0,22.0,427
