t,state,dir,corners,laps,yaw,target_yaw,head_err,d_inner,d_outer,front,inner_end,corridor,steer,speed,n_pts
0.796,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
0.821,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
0.849,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
0.871,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
0.896,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
0.921,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
0.946,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
0.971,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
0.996,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.021,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.049,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.071,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.096,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.121,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.146,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.172,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.197,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.222,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.25,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.272,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.297,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.322,SIGUE_MURO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,30.5,214
1.347,RECUPERANDO,0,0,0,-4.27,0.0,4.27,,,276.2,,,-10.2,-38.0,214
1.372,RECUPERANDO,0,0,0,-4.27,0.0,4.27,,,276.2,,,10.2,-38.0,214
