t,state,dir,corners,laps,yaw,target_yaw,head_err,d_inner,d_outer,front,inner_end,corridor,steer,speed,n_pts
2.064,SIGUE_MURO,1,0,0,-9.24,0.0,35.95,585.2,,2200.0,1048.7,,86.3,27.5,67
2.09,SIGUE_MURO,1,0,0,-9.24,0.0,35.88,585.7,,2200.0,,,86.1,27.6,70
2.108,SIGUE_MURO,1,0,0,-9.24,0.0,35.8,586.0,,2200.0,,,85.9,27.6,70
2.139,SIGUE_MURO,1,0,0,-10.95,0.0,37.44,582.0,,2200.0,970.8,,89.9,26.8,75
2.166,SIGUE_MURO,1,0,0,-10.95,0.0,37.36,574.4,,2200.0,957.1,,89.7,26.8,77
2.189,SIGUE_MURO,1,0,0,-12.59,0.0,38.93,561.4,,2200.0,914.6,,93.4,26.1,80
2.208,SIGUE_MURO,1,0,0,-12.59,0.0,38.85,554.3,,2200.0,914.6,,93.2,26.1,80
2.24,SIGUE_MURO,1,0,0,-16.12,0.0,42.31,549.8,,2200.0,821.0,,100.0,24.8,81
2.264,SIGUE_MURO,1,0,0,-16.12,0.0,42.31,538.8,,2200.0,,,100.0,24.8,98
2.283,SIGUE_MURO,1,0,0,-18.14,0.0,44.33,532.7,,2200.0,,,100.0,24.8,98
2.315,SIGUE_MURO,1,0,0,-18.14,0.0,44.33,526.8,,2200.0,,,100.0,24.8,87
2.34,SIGUE_MURO,1,0,0,-20.37,0.0,27.39,510.9,,1799.5,604.0,,89.5,26.9,79
2.359,SIGUE_MURO,1,0,0,-20.37,0.0,27.04,502.1,,1579.2,604.0,,78.9,29.0,79
2.391,SIGUE_MURO,1,0,0,-24.62,0.0,49.39,493.6,266.9,1858.5,,750.3,89.5,26.9,102
2.415,SIGUE_MURO,1,0,0,-24.62,0.0,47.81,483.8,,2012.2,1234.5,,100.0,24.8,114
2.434,SIGUE_MURO,1,0,0,-24.62,0.0,46.94,478.3,,2096.7,1234.5,,100.0,24.8,114
2.465,SIGUE_MURO,1,0,0,-26.86,0.0,47.97,470.7,,2143.2,1175.6,,100.0,24.8,127
2.492,SIGUE_MURO,1,0,0,-26.86,0.0,31.55,452.6,,2168.8,538.0,,89.5,26.9,114
2.517,SIGUE_MURO,1,0,0,-31.51,0.0,35.48,434.5,,2182.8,505.3,,85.2,27.8,123
2.534,SIGUE_MURO,1,0,0,-31.51,0.0,35.08,424.6,,2190.5,505.3,,84.2,27.9,123
2.565,SIGUE_MURO,1,0,0,-33.92,0.0,36.99,412.1,,1514.2,488.9,,88.8,27.0,123
2.59,SIGUE_MURO,1,0,0,-33.92,0.0,34.11,,,1132.2,,,81.9,28.4,135
2.609,SIGUE_MURO,1,0,0,-36.38,0.0,36.57,,,922.1,,,87.8,27.2,135
2.639,SIGUE_MURO,1,0,0,-36.38,0.0,36.57,,,795.2,,,87.8,27.2,145
2.666,GIRO,1,1,0,-41.27,90.0,131.46,,,717.5,,,98.3,22.0,146
2.684,GIRO,1,1,0,-41.27,90.0,131.46,,,674.7,,,100.0,22.0,146
2.716,GIRO,1,1,0,-43.8,90.0,133.99,,393.1,635.8,,,100.0,22.0,151
2.74,GIRO,1,1,0,-43.8,90.0,133.99,,,598.6,,,100.0,22.0,174
2.76,GIRO,1,1,0,-43.8,90.0,133.99,,,578.1,,,100.0,22.0,174
2.791,GIRO,1,1,0,-46.44,90.0,136.63,,,491.1,,,100.0,22.0,187
2.817,GIRO,1,1,0,-46.44,90.0,136.63,,93.2,429.1,,,100.0,22.0,184
2.835,GIRO,1,1,0,-51.58,90.0,141.77,,93.2,394.9,,,100.0,22.0,184
2.864,GIRO,1,1,0,-51.58,90.0,141.77,,,368.3,,,100.0,22.0,165
2.889,GIRO,1,1,0,-54.05,90.0,144.24,,,346.1,,,100.0,22.0,177
2.916,GIRO,1,1,0,-54.05,90.0,144.24,,,331.1,,,100.0,22.0,211
2.935,GIRO,1,1,0,-56.21,90.0,146.4,,,322.8,,,100.0,22.0,211
2.965,GIRO,1,1,0,-56.21,90.0,146.4,,,311.8,,,100.0,22.0,214
2.99,GIRO,1,1,0,-60.8,90.0,150.99,,,299.4,,,100.0,22.0,214
3.012,GIRO,1,1,0,-60.8,90.0,150.99,,,292.5,,,100.0,22.0,214
3.041,GIRO,1,1,0,-60.8,90.0,150.99,,,282.6,,,100.0,22.0,214
3.066,GIRO,1,1,0,-62.9,90.0,153.09,,,272.0,,,100.0,22.0,214
3.087,GIRO,1,1,0,-62.9,90.0,153.09,,,266.2,,,100.0,22.0,214
3.116,GIRO,1,1,0,-67.01,90.0,157.2,,,258.4,,,100.0,22.0,202
3.141,GIRO,1,1,0,-67.01,90.0,157.2,,,252.1,,,100.0,22.0,186
3.162,GIRO,1,1,0,-69.01,90.0,159.2,,,248.7,,,100.0,22.0,186
3.193,GIRO,1,1,0,-69.01,90.0,159.2,,,245.6,,,100.0,22.0,170
3.217,GIRO,1,1,0,-71.07,90.0,161.26,,,242.1,,,100.0,22.0,176
3.244,GIRO,1,1,0,-71.07,90.0,161.26,,,238.7,,,100.0,22.0,164
3.262,GIRO,1,1,0,-75.2,90.0,165.39,,,236.8,,,100.0,22.0,164
3.297,GIRO,1,1,0,-75.2,90.0,165.39,231.4,,234.8,,,100.0,22.0,166
3.32,GIRO,1,1,0,-77.31,90.0,167.5,,,408.0,,,100.0,22.0,164
3.338,GIRO,1,1,0,-77.31,90.0,167.5,,,503.2,,,100.0,22.0,164
3.37,GIRO,1,1,0,-77.31,90.0,167.5,,,477.5,,,100.0,22.0,147
3.395,GIRO,1,1,0,-79.51,90.0,169.7,,,453.4,,,100.0,22.0,116
3.413,GIRO,1,1,0,-79.51,90.0,169.7,,,440.2,,,100.0,22.0,116
3.444,GIRO,1,1,0,-83.82,90.0,174.01,,,440.6,,,100.0,22.0,147
3.471,GIRO,1,1,0,-83.82,90.0,174.01,,,444.6,,,100.0,22.0,173
3.488,GIRO,1,1,0,-86.04,90.0,176.23,,,446.9,,,100.0,22.0,173
3.522,GIRO,1,1,0,-86.04,90.0,176.23,1151.8,,452.8,,,100.0,22.0,209
3.546,GIRO,1,1,0,-90.22,90.0,-179.59,1109.9,78.7,464.4,,1137.3,89.5,22.0,160
3.563,GIRO,1,1,0,-90.22,90.0,-179.59,1086.8,78.7,470.7,,1137.3,78.9,22.0,160
3.594,GIRO,1,1,0,-92.31,90.0,-177.5,1068.0,,479.0,,,68.4,22.1,120
3.62,GIRO,1,1,0,-92.31,90.0,-177.5,1091.0,283.3,461.2,,1402.4,57.9,23.7,132
3.646,GIRO,1,1,0,-94.31,90.0,-175.5,1023.0,398.0,447.2,,1478.2,47.4,25.2,98
