t,state,dir,corners,laps,yaw,target_yaw,head_err,d_inner,d_outer,front,inner_end,corridor,steer,speed,n_pts
1.481,SIGUE_MURO,1,0,0,-72.11,0.0,79.0,408.9,,2200.0,767.6,,100.0,24.8,126
1.506,SIGUE_MURO,1,0,0,0.0,0.0,6.87,408.9,,2200.0,767.6,,89.5,26.9,126
1.531,SIGUE_MURO,1,0,0,0.0,0.0,6.86,408.9,,2200.0,767.6,,78.9,29.0,126
1.556,SIGUE_MURO,1,0,0,0.0,0.0,6.84,408.9,,2200.0,767.6,,68.4,31.1,126
1.581,SIGUE_MURO,1,0,0,0.0,0.0,6.83,408.8,,2200.0,767.6,,57.9,33.3,126
1.606,SIGUE_MURO,1,0,0,-0.02,0.0,6.78,408.5,,2200.0,778.0,,47.4,35.4,129
1.631,SIGUE_MURO,1,0,0,-0.02,0.0,6.74,408.3,,2200.0,778.0,,36.9,37.5,129
1.656,SIGUE_MURO,1,0,0,-0.05,0.0,6.74,408.2,,2200.0,778.0,,26.3,39.7,129
1.681,SIGUE_MURO,1,0,0,-0.05,0.0,6.71,408.1,,2200.0,778.0,,16.1,41.7,129
1.706,SIGUE_MURO,1,0,0,-0.09,0.0,6.74,408.1,,2200.0,778.0,,16.2,41.7,129
1.733,SIGUE_MURO,1,0,0,-0.09,0.0,6.72,408.1,,2200.0,778.0,,16.1,41.7,129
1.756,SIGUE_MURO,1,0,0,-0.09,0.0,6.71,408.1,,2200.0,778.0,,16.1,41.7,129
1.782,SIGUE_MURO,1,0,0,1.93,0.0,4.33,405.7,,2200.0,788.7,,10.4,42.9,139
1.807,SIGUE_MURO,1,0,0,1.93,0.0,4.14,404.4,,2200.0,788.7,,9.9,43.0,139
1.832,SIGUE_MURO,1,0,0,3.98,0.0,2.01,403.7,,2200.0,788.7,,4.8,44.0,139
1.857,SIGUE_MURO,1,0,0,3.98,0.0,1.98,403.3,,2200.0,788.7,,4.8,44.0,139
1.882,SIGUE_MURO,1,0,0,5.96,0.0,0.02,403.1,,2200.0,788.7,,0.1,45.0,139
1.907,SIGUE_MURO,1,0,0,5.96,0.0,0.06,403.0,,2200.0,788.7,,0.1,45.0,139
1.932,SIGUE_MURO,1,0,0,9.55,0.0,-3.47,402.9,,2200.0,788.7,,-8.3,43.3,139
1.958,SIGUE_MURO,1,0,0,9.55,0.0,-4.54,,567.5,1988.2,,,-10.9,42.8,206
1.982,SIGUE_MURO,1,0,0,11.22,0.0,-6.21,,567.5,1871.7,,,-14.9,42.0,206
2.007,SIGUE_MURO,1,0,0,11.22,0.0,-6.21,,567.5,1807.6,,,-14.9,42.0,206
2.032,SIGUE_MURO,1,0,0,14.36,0.0,-9.35,,567.5,1772.4,,,-22.4,40.5,206
2.057,SIGUE_MURO,1,0,0,14.36,0.0,-9.35,,567.5,1753.0,,,-22.4,40.5,206
2.082,SIGUE_MURO,1,0,0,14.36,0.0,-9.35,,567.5,1742.4,,,-22.4,40.5,206
2.109,SIGUE_MURO,1,0,0,15.71,0.0,-10.7,,567.5,1736.5,,,-25.7,39.8,206
2.133,SIGUE_MURO,1,0,0,15.71,0.0,-19.7,,534.1,1733.3,,,-36.2,37.7,214
2.158,SIGUE_MURO,1,0,0,16.82,0.0,-20.81,,515.7,1731.5,,,-46.7,35.5,214
2.183,SIGUE_MURO,1,0,0,16.82,0.0,-20.81,,505.6,1730.5,,,-49.9,34.9,214
2.208,SIGUE_MURO,1,0,0,18.56,0.0,-22.55,,500.1,1730.0,,,-54.1,34.0,214
2.233,SIGUE_MURO,1,0,0,18.56,0.0,-22.55,,497.0,1729.7,,,-54.1,34.0,214
2.258,SIGUE_MURO,1,0,0,18.81,0.0,-22.8,,495.3,1729.5,,,-54.7,33.9,214
2.283,SIGUE_MURO,1,0,0,18.81,0.0,-22.8,,494.4,1729.4,,,-54.7,33.9,214
2.308,SIGUE_MURO,1,0,0,18.99,0.0,-22.98,,493.9,1729.4,,,-55.1,33.8,214
2.333,SIGUE_MURO,1,0,0,18.99,0.0,-22.98,,471.6,1754.3,,,-55.1,33.8,214
2.358,SIGUE_MURO,1,0,0,18.28,0.0,-22.27,,459.3,1768.0,,,-53.4,34.2,214
2.383,SIGUE_MURO,1,0,0,18.28,0.0,-22.27,,452.6,1775.5,,,-53.4,34.2,214
2.408,SIGUE_MURO,1,0,0,18.28,0.0,-22.27,,448.8,1779.6,,,-53.4,34.2,214
2.433,SIGUE_MURO,1,0,0,17.44,0.0,-21.43,,446.8,1781.9,,,-51.4,34.6,214
2.458,SIGUE_MURO,1,0,0,17.44,0.0,-21.43,,445.7,1783.2,,,-51.4,34.6,214
2.483,SIGUE_MURO,1,0,0,16.28,0.0,-20.27,,445.1,1783.9,,,-48.6,35.2,214
2.508,SIGUE_MURO,1,0,0,16.28,0.0,-20.27,,453.8,1713.9,,,-48.6,35.2,214
2.533,SIGUE_MURO,1,0,0,14.03,0.0,-18.02,,458.7,1675.4,,,-43.2,36.2,214
2.558,SIGUE_MURO,1,0,0,14.03,0.0,-18.02,,461.3,1654.3,,,-43.2,36.2,214
2.584,SIGUE_MURO,1,0,0,12.84,0.0,-16.83,,462.8,1642.6,,,-40.4,36.8,214
2.609,SIGUE_MURO,1,0,0,12.84,0.0,-16.83,,463.6,1636.2,,,-40.4,36.8,214
2.634,SIGUE_MURO,1,0,0,11.82,0.0,-15.81,,464.0,1632.7,,,-37.9,37.3,214
2.659,SIGUE_MURO,1,0,0,11.82,0.0,-15.81,,464.3,1630.8,,,-37.9,37.3,214
2.684,SIGUE_MURO,1,0,0,9.63,0.0,-13.62,,479.2,1886.9,,,-32.7,38.4,214
2.709,SIGUE_MURO,1,0,0,9.63,0.0,-13.62,,487.4,2027.8,,,-32.7,38.4,214
2.734,SIGUE_MURO,1,0,0,9.63,0.0,-13.62,,491.9,2105.3,,,-32.7,38.4,214
2.759,SIGUE_MURO,1,0,0,8.52,0.0,-12.51,,494.4,2147.9,,,-30.0,38.9,214
2.784,SIGUE_MURO,1,0,0,8.52,0.0,-12.51,,495.7,2171.4,,,-30.0,38.9,214
2.809,SIGUE_MURO,1,0,0,6.19,0.0,-10.18,,496.5,2184.2,,,-24.4,40.1,214
2.834,SIGUE_MURO,1,0,0,6.19,0.0,-10.18,,496.9,2191.3,,,-24.4,40.1,214
2.859,SIGUE_MURO,1,0,0,5.22,0.0,-9.21,,518.9,1799.7,,,-22.1,40.5,204
2.884,SIGUE_MURO,1,0,0,5.22,0.0,-9.21,,531.0,1584.3,,,-22.1,40.5,204
2.91,SIGUE_MURO,1,0,0,4.33,0.0,-8.32,,537.7,1465.9,,,-20.0,41.0,204
2.934,SIGUE_MURO,1,0,0,4.33,0.0,-8.32,,541.3,1400.7,,,-20.0,41.0,204
2.96,SIGUE_MURO,1,0,0,3.06,0.0,-7.05,,543.4,1364.9,,,-16.9,41.6,204
2.985,SIGUE_MURO,1,0,0,3.06,0.0,-7.05,,544.5,1345.2,,,-16.9,41.6,204
3.01,SIGUE_MURO,1,0,0,2.73,0.0,-6.72,,545.1,1334.3,,,-16.1,41.7,204
3.035,SIGUE_MURO,1,0,0,2.73,0.0,-6.72,,535.8,1249.7,,,-16.1,41.7,195
3.061,SIGUE_MURO,1,0,0,2.36,0.0,-6.35,,530.7,1203.1,,,-15.2,41.9,195
3.085,SIGUE_MURO,1,0,0,2.36,0.0,-6.35,,527.9,1177.5,,,-15.2,41.9,195
3.11,SIGUE_MURO,1,0,0,2.36,0.0,-6.35,,526.4,1163.5,,,-15.2,41.9,195
3.135,SIGUE_MURO,1,0,0,1.74,0.0,-5.73,,525.6,1155.7,,,-13.7,42.2,195
3.161,SIGUE_MURO,1,0,0,1.74,0.0,-5.73,,525.1,1151.5,,,-13.7,42.2,195
3.185,SIGUE_MURO,1,0,0,1.57,0.0,-5.56,,524.8,1149.1,,,-13.3,42.3,195
3.21,SIGUE_MURO,1,0,0,1.57,0.0,-5.56,,524.7,1147.8,,,-13.3,42.3,195
3.234,SIGUE_MURO,1,0,0,1.53,0.0,-5.52,,,1122.2,,,-13.2,42.3,193
3.259,SIGUE_MURO,1,0,0,1.53,0.0,-5.52,,,1108.1,,,-13.2,42.3,193
3.284,SIGUE_MURO,1,0,0,1.51,0.0,-5.5,,,1100.4,,,-13.2,42.3,193
3.309,SIGUE_MURO,1,0,0,1.51,0.0,-5.5,,,1096.1,,,-13.2,42.3,193
3.334,SIGUE_MURO,1,0,0,1.53,0.0,-5.52,,,1093.8,,,-13.2,42.3,193
3.359,SIGUE_MURO,1,0,0,1.53,0.0,-5.52,,,1092.5,,,-13.2,42.3,193
3.385,SIGUE_MURO,1,0,0,1.53,0.0,-5.52,,,1091.8,,,-13.2,42.3,193
3.409,SIGUE_MURO,1,0,0,1.53,0.0,-5.52,,,1082.1,,,-13.2,42.3,196
3.434,SIGUE_MURO,1,0,0,1.53,0.0,-5.52,,,1076.8,,,-13.2,42.3,196
3.459,SIGUE_MURO,1,0,0,1.63,0.0,-5.62,,,1073.8,,,-13.5,42.3,196
3.485,SIGUE_MURO,1,0,0,1.63,0.0,-5.62,,,1072.2,,,-13.5,42.3,196
3.509,SIGUE_MURO,1,0,0,1.73,0.0,-5.72,,,1071.3,,,-13.7,42.2,196
3.534,SIGUE_MURO,1,0,0,1.73,0.0,-5.72,,,1070.8,,,-13.7,42.2,196
3.559,SIGUE_MURO,1,0,0,1.94,0.0,-5.93,,,1070.6,,,-14.2,42.1,196
3.585,SIGUE_MURO,1,0,0,1.94,0.0,-5.93,,,1061.5,,,-14.2,42.1,195
3.61,SIGUE_MURO,1,0,0,1.89,0.0,-5.88,,,1056.5,,,-14.1,42.1,195
3.635,SIGUE_MURO,1,0,0,1.89,0.0,-5.88,,,1053.7,,,-14.1,42.1,195
3.66,SIGUE_MURO,1,0,0,1.97,0.0,-5.96,,,1052.2,,,-14.3,42.1,195
3.685,SIGUE_MURO,1,0,0,1.97,0.0,-5.96,,,1051.4,,,-14.3,42.1,195
3.711,SIGUE_MURO,1,0,0,1.97,0.0,-5.96,,,1050.9,,,-14.3,42.1,195
3.735,SIGUE_MURO,1,0,0,2.28,0.0,-6.27,,,1050.7,,,-15.0,42.0,195
3.761,SIGUE_MURO,1,0,0,2.28,0.0,-6.27,,,1033.6,,,-15.0,42.0,194
3.785,SIGUE_MURO,1,0,0,2.34,0.0,-6.33,,,1024.3,,,-15.2,41.9,194
3.81,SIGUE_MURO,1,0,0,2.34,0.0,-6.33,,,1019.1,,,-15.2,41.9,194
3.836,SIGUE_MURO,1,0,0,2.34,0.0,-6.33,,,1016.3,,,-15.2,41.9,194
3.86,SIGUE_MURO,1,0,0,2.34,0.0,-6.33,,,1014.7,,,-15.2,41.9,194
3.885,SIGUE_MURO,1,0,0,2.47,0.0,-6.46,,,1013.9,,,-15.5,41.9,194
3.91,SIGUE_MURO,1,0,0,2.47,0.0,-6.46,,,1013.4,,,-15.5,41.9,194
3.937,SIGUE_MURO,1,0,0,2.63,0.0,-6.62,,,1013.1,,,-15.9,41.8,194
3.961,SIGUE_MURO,1,0,0,2.63,0.0,-6.62,,,997.3,,,-15.9,41.8,193
3.986,SIGUE_MURO,1,0,0,2.75,0.0,-6.74,,,988.6,,,-16.2,41.7,193
4.011,SIGUE_MURO,1,0,0,2.75,0.0,-6.74,,,983.8,,,-16.2,41.7,193
4.036,SIGUE_MURO,1,0,0,2.75,0.0,-6.74,,,981.1,,,-16.2,41.7,193
4.061,SIGUE_MURO,1,0,0,2.99,0.0,-6.98,,,979.7,,,-16.7,41.6,193
4.086,SIGUE_MURO,1,0,0,2.99,0.0,-6.98,,,978.9,,,-16.7,41.6,193
4.111,SIGUE_MURO,1,0,0,3.04,0.0,-7.03,,,978.4,,,-16.9,41.6,193
4.136,SIGUE_MURO,1,0,0,3.04,0.0,-7.03,,,943.4,,,-16.9,41.6,197
4.161,SIGUE_MURO,1,0,0,3.06,0.0,-7.05,,,924.1,,,-16.9,41.6,197
4.186,SIGUE_MURO,1,0,0,3.06,0.0,-7.05,,,913.5,,,-16.9,41.6,197
4.211,SIGUE_MURO,1,0,0,3.37,0.0,-7.36,,,907.6,,,-17.7,41.4,197
4.236,SIGUE_MURO,1,0,0,3.37,0.0,-7.36,,,904.4,,,-17.7,41.4,197
4.261,SIGUE_MURO,1,0,0,3.46,0.0,-7.45,,,902.6,,,-17.9,41.4,197
4.286,SIGUE_MURO,1,0,0,3.46,0.0,-7.45,,,901.7,,,-17.9,41.4,197
4.312,SIGUE_MURO,1,0,0,3.7,0.0,-7.69,,,860.9,,,-18.4,41.3,198
4.336,SIGUE_MURO,1,0,0,3.7,0.0,-7.69,,,838.4,,,-18.4,41.3,198
4.361,SIGUE_MURO,1,0,0,3.7,0.0,-7.69,,,826.1,,,-18.4,41.3,198
4.387,SIGUE_MURO,1,0,0,3.7,0.0,-7.69,,,819.3,,,-18.4,41.3,198
4.412,SIGUE_MURO,1,0,0,3.7,0.0,-7.69,,,815.6,,,-18.4,41.3,198
4.437,SIGUE_MURO,1,0,0,3.82,0.0,-7.81,,,813.5,,,-18.7,41.2,198
4.462,SIGUE_MURO,1,0,0,3.82,0.0,-7.81,,,812.4,,,-18.7,41.2,198
4.487,SIGUE_MURO,1,0,0,4.04,0.0,-8.03,,,783.2,,,-19.3,41.1,199
4.512,SIGUE_MURO,1,0,0,4.04,0.0,-8.03,,,767.2,,,-19.3,41.1,199
4.537,SIGUE_MURO,1,0,0,4.19,0.0,-8.18,,,758.4,,,-19.6,41.0,199
4.562,SIGUE_MURO,1,0,0,4.19,0.0,-8.18,,,753.5,,,-19.6,41.0,199
4.587,SIGUE_MURO,1,0,0,4.21,0.0,-8.2,,,750.9,,,-19.7,41.0,199
4.612,SIGUE_MURO,1,0,0,4.21,0.0,-8.2,,,749.4,,,-19.7,41.0,199
4.637,SIGUE_MURO,1,0,0,4.34,0.0,-8.33,,,748.6,,,-20.0,40.9,199
4.662,GIRO,1,1,0,4.34,90.0,81.67,,,709.5,,,-9.5,30.6,204
4.687,GIRO,1,1,0,4.34,90.0,81.67,,,688.1,,,1.1,31.8,204
4.712,GIRO,1,1,0,4.47,90.0,81.54,,,676.3,,,11.6,30.3,204
4.737,GIRO,1,1,0,4.47,90.0,81.54,,,669.8,,,22.1,28.8,204
4.763,GIRO,1,1,0,4.56,90.0,81.45,,,666.2,,,32.6,27.3,204
4.787,GIRO,1,1,0,4.56,90.0,81.45,,,664.2,,,43.2,25.8,204
4.814,GIRO,1,1,0,4.67,90.0,81.34,,,663.2,,,53.7,24.3,204
4.838,GIRO,1,1,0,4.67,90.0,81.34,,,662.6,,,64.2,22.8,204
4.863,GIRO,1,1,0,4.67,90.0,81.34,,,637.4,,,74.8,22.0,204
4.888,GIRO,1,1,0,4.67,90.0,81.34,,,623.5,,,85.3,22.0,204
4.913,GIRO,1,1,0,5.0,90.0,81.01,,,615.9,,,95.8,22.0,204
4.938,GIRO,1,1,0,5.0,90.0,81.01,,,611.7,,,100.0,22.0,204
4.963,GIRO,1,1,0,7.14,90.0,78.87,,,609.4,,,100.0,22.0,204
4.988,GIRO,1,1,0,7.14,90.0,78.87,,,608.1,,,100.0,22.0,204
5.013,GIRO,1,1,0,7.14,90.0,78.87,,,607.4,,,100.0,22.0,204
5.038,GIRO,1,1,0,9.03,90.0,76.98,,,581.4,,,100.0,22.0,214
5.063,GIRO,1,1,0,9.03,90.0,76.98,,,567.0,,,100.0,22.0,214
5.088,GIRO,1,1,0,13.66,90.0,72.35,,,559.2,,,100.0,22.0,214
5.113,GIRO,1,1,0,13.66,90.0,72.35,,,554.8,,,100.0,22.0,214
5.138,GIRO,1,1,0,16.15,90.0,69.86,,,552.4,,,100.0,22.0,214
5.163,GIRO,1,1,0,16.15,90.0,69.86,,,551.1,,,100.0,22.0,214
5.188,GIRO,1,1,0,18.69,90.0,67.32,,,550.4,,,100.0,22.0,214
5.214,GIRO,1,1,0,18.69,90.0,67.32,,,521.5,,,100.0,22.0,214
5.238,GIRO,1,1,0,23.81,90.0,62.2,,,505.5,,,100.0,22.0,214
5.264,GIRO,1,1,0,23.81,90.0,62.2,,,496.8,,,100.0,22.0,214
5.288,GIRO,1,1,0,26.43,90.0,59.58,,,492.0,,,100.0,22.0,214
5.314,GIRO,1,1,0,26.43,90.0,59.58,,,489.3,,,100.0,22.0,214
5.339,GIRO,1,1,0,26.43,90.0,59.58,,,487.9,,,100.0,22.0,214
5.365,GIRO,1,1,0,29.07,90.0,56.94,,,487.1,,,100.0,22.0,214
5.39,GIRO,1,1,0,29.07,90.0,56.94,,511.7,476.4,,,100.0,22.0,214
5.415,GIRO,1,1,0,34.3,90.0,51.71,,511.7,470.5,,,100.0,22.0,214
5.44,GIRO,1,1,0,34.3,90.0,51.71,,511.7,467.3,,,100.0,22.0,214
5.467,GIRO,1,1,0,36.95,90.0,49.06,,511.7,465.5,,,100.0,22.0,214
5.49,GIRO,1,1,0,36.95,90.0,49.06,,511.7,464.5,,,100.0,22.0,214
5.515,GIRO,1,1,0,39.48,90.0,46.53,,511.7,464.0,,,100.0,22.0,214
5.541,GIRO,1,1,0,39.48,90.0,46.53,,511.7,463.7,,,100.0,22.0,214
5.566,GIRO,1,1,0,44.74,90.0,41.27,,511.7,463.5,,,99.1,22.0,214
5.591,GIRO,1,1,0,44.74,90.0,41.27,,460.5,466.7,,,99.1,22.0,214
5.616,GIRO,1,1,0,47.26,90.0,38.75,,432.4,468.5,,,93.0,22.0,214
5.641,GIRO,1,1,0,47.26,90.0,38.75,,416.9,469.5,,,93.0,22.0,214
5.668,GIRO,1,1,0,49.94,90.0,36.07,,408.4,470.0,,,86.6,22.0,214
5.692,GIRO,1,1,0,49.94,90.0,36.07,,403.7,470.3,,,86.6,22.0,214
5.717,GIRO,1,1,0,49.94,90.0,36.07,,401.1,470.4,,,86.6,22.0,214
5.742,GIRO,1,1,0,55.09,90.0,30.92,,399.7,470.5,,,76.1,22.0,214
5.765,GIRO,1,1,0,55.09,90.0,30.92,,,448.2,,,74.2,22.0,214
5.79,GIRO,1,1,0,57.67,90.0,28.34,,,435.9,,,68.0,22.2,214
5.815,GIRO,1,1,0,57.67,90.0,28.34,,,429.1,,,68.0,22.2,214
5.84,GIRO,1,1,0,62.84,90.0,23.17,,,425.4,,,57.5,23.7,214
5.865,GIRO,1,1,0,62.84,90.0,23.17,,,423.4,,,55.6,24.0,214
5.89,GIRO,1,1,0,65.35,90.0,20.66,,,422.3,,,49.6,24.9,214
5.915,GIRO,1,1,0,65.35,90.0,20.66,,,421.6,,,49.6,24.9,214
5.94,GIRO,1,1,0,67.77,90.0,18.24,,,378.7,,,43.8,25.7,214
5.965,GIRO,1,1,0,67.77,90.0,18.24,,,355.1,,,43.8,25.7,214
5.99,GIRO,1,1,0,67.77,90.0,18.24,,,342.1,,,43.8,25.7,214
6.017,GIRO,1,1,0,72.32,90.0,13.69,,,334.9,,,33.3,27.2,214
6.04,GIRO,1,1,0,72.32,90.0,13.69,,,331.0,,,32.9,27.3,214
6.065,GIRO,1,1,0,74.77,90.0,11.24,,,328.8,,,27.0,28.1,214
6.091,GIRO,1,1,0,74.77,90.0,11.24,,,327.6,,,27.0,28.1,214
6.116,SIGUE_MURO,1,1,0,77.14,90.0,8.87,,,299.7,,,21.3,28.9,214
6.141,SIGUE_MURO,1,1,0,77.14,90.0,8.87,,,284.3,,,21.3,28.9,214
6.166,SIGUE_MURO,1,1,0,81.84,90.0,4.17,,,275.8,,,10.8,30.4,214
6.191,SIGUE_MURO,1,1,0,81.84,90.0,4.17,,,271.1,,,10.0,30.6,214
6.216,SIGUE_MURO,1,1,0,83.94,90.0,2.07,,,268.6,,,5.0,31.3,214
6.241,SIGUE_MURO,1,1,0,83.94,90.0,2.07,,,267.2,,,5.0,31.3,214
6.266,SIGUE_MURO,1,1,0,85.92,90.0,0.09,,,266.4,,,0.2,32.0,214
6.291,SIGUE_MURO,1,1,0,85.92,90.0,0.09,,,266.0,,,0.2,32.0,214
6.316,SIGUE_MURO,1,1,0,85.92,90.0,0.09,,,244.1,,,0.2,32.0,214
6.341,SIGUE_MURO,1,1,0,89.41,90.0,-3.4,,,232.1,,,-8.1,30.8,214
6.366,SIGUE_MURO,1,1,0,89.41,90.0,-3.4,,,225.5,,,-8.1,30.8,214
6.391,SIGUE_MURO,1,1,0,90.9,90.0,-4.89,,,221.8,,,-11.7,30.3,214
6.416,SIGUE_MURO,1,1,0,90.9,90.0,-4.89,,,219.8,,,-11.7,30.3,214
6.441,SIGUE_MURO,1,1,0,92.21,90.0,-6.2,,,218.7,,,-14.9,29.9,214
6.467,SIGUE_MURO,1,1,0,92.21,90.0,-6.2,,,218.1,,,-14.9,29.9,214
6.491,SIGUE_MURO,1,1,0,94.31,90.0,-8.3,,,198.0,,,-19.9,29.1,214
6.516,SIGUE_MURO,1,1,0,94.31,90.0,-8.3,,,186.9,,,-19.9,29.1,214
6.542,SIGUE_MURO,1,1,0,95.04,90.0,-9.03,,,180.8,,,-21.7,28.9,214
